Signal_1,Signal_2,Signal_3,Signal_4,Signal_5,Signal_6,Signal_7,Signal_8,Signal_9,Signal_10,Signal_11,Signal_12,Signal_13,Signal_14,Signal_15,Signal_16,Signal_17,Signal_18,Signal_19,Signal_20,Signal_21,Signal_22,Signal_23,Signal_24,Signal_25,Signal_26,Signal_27,Signal_28,Signal_29,Signal_30,Signal_31,Signal_32,Signal_33,Signal_34,Signal_35,Signal_36,Signal_37,Signal_38,Signal_39,Signal_40,Signal_41,Signal_42,Signal_43,Signal_44,Signal_45,Signal_46,Signal_47,Signal_48,Signal_49,Signal_50,Signal_51,Signal_52,Signal_53,Signal_54,Signal_55,Signal_56,Signal_57,Signal_58,Signal_59,Signal_60,Signal_61,Signal_62,Signal_63,Signal_64,Signal_65,Signal_66,Signal_67,Signal_68,Signal_69,Signal_70,Signal_71,Signal_72,Signal_73,Signal_74,Signal_75,Signal_76,Signal_77,Signal_78,Signal_79,Signal_80,Signal_81,Signal_82,Signal_83,Signal_84,Signal_85,Signal_86,Signal_87,Signal_88,Signal_89,Signal_90,Signal_91,Signal_92,Signal_93,Signal_94,Signal_95,Signal_96,Signal_97,Signal_98,Signal_99,Signal_100,TotalPower
0.039247555424611294,0.08821746215461598,0.05565637505122798,0.06564002996745957,0.04391034032666038,0.0680233756090874,0.04292515562958415,0.09981983713675621,0.10251973431507658,0.04512771979602665,0.08448200737875765,0.06828608168664384,0.04850342115472838,0.09095643774198156,0.013971690936757684,0.004461768917482952,0.02135981788854869,0.0903112120515924,0.07817902743918984,0.08014512224038463,0.11050446167237923,0.06397880722642708,0.050611683199798724,0.06581301589562771,0.02207059819382597,0.0678813275726333,0.015416713635548404,0.08498803779586953,0.06415532173191281,0.03767607765677155,0.045297613152396554,0.08672303237736871,0.06115829565215719,0.048140233878263376,0.028795427462592678,0.06295197217904694,0.05150601021406703,0.05048397131445017,0.08466766087199117,0.0651505619253199,0.04418843211386117,0.04546819727891112,0.07685799327693162,0.020126245325251396,0.06577214698508795,0.06855585719128013,0.03646414405787253,0.03046218519333381,0.041086511161309125,0.056852650351508396,0.08503977271305065,0.04028250733986484,0.08964577924967168,0.022213487577453395,0.03870311290710726,0.03680737509078535,0.07286905449211314,0.02444616682443089,0.05738767568090836,0.0264618336066106,0.025335322634573186,0.023574840574109884,0.039934014130308934,0.010460186376951001,0.04496110463256084,0.0537333728775808,0.09384650826956718,0.004258076029182224,0.06341434411568497,0.02339554917929034,0.09486774018493921,0.07811050492249258,0.09969351231596037,0.0553938625038731,0.08375391629584437,0.01900665439286349,0.04354219230039786,0.02364270996249797,0.052954425058224966,0.011396193856787348,0.04637681248246432,0.0651571951009421,-0.0014788965132258615,0.04630174419460355,0.06610957043879166,0.06638216202567851,0.05189992669112643,0.008031002986758535,0.06215993551143461,0.09792435557886761,0.04765376852827419,0.08341628372627802,0.024983270015978352,0.07053212232635578,0.05667736200761368,0.012182227488911634,0.04962711331505656,0.011568080321906078,0.07731081492407908,0.006767556376725995,5.3562161268220905
0.07342083348680498,0.07562339691909932,0.06338212452373576,0.07573796626916224,0.05427630423035952,0.08964480375588194,0.04852277550146588,0.09608038470960907,0.08412594824353993,0.04487533630316851,0.08234939120184616,0.047066440483308075,0.06473135043856876,0.0833454594337587,0.002077581485161434,0.025635413746295507,0.013280743257892455,0.08330764056637341,0.08314170306216685,0.10198873878063726,0.10384824957132267,0.07758751525326033,0.06270815124433965,0.07753324158784869,0.019610179677676212,0.0648385664960231,0.03197123337429782,0.09473684515295513,0.05516610326823647,0.04566797894658532,0.027948133554258688,0.07507951606649367,0.05044698386002544,0.07692286777188174,0.0009061898438975802,0.07515215038221376,0.07454380978855112,0.07328766790145243,0.0998402821341405,0.06879889578570764,0.03234044736899838,0.05293668263708377,0.0654048577648075,0.017524734487169468,0.06728291911719037,0.05569064661710873,0.008366670381034412,0.0327087699006907,0.0421374210625872,0.03392307501509758,0.06070806261274316,0.037541219000540894,0.09908321261165895,0.02461541641545415,0.035371577524640936,0.018135892242802012,0.07560692125012687,0.034851861153546465,0.04721318003786266,0.05884738398672469,0.034216049709556495,0.02415685209370261,0.059536906857543766,0.00812027792764854,0.031975993552185486,0.02950410424982342,0.08293063583344343,0.024180841966258575,0.0962257471399478,0.01823378227914542,0.12357366948691101,0.048951003691486486,0.10214959455439865,0.07877463340563111,0.07241945786602065,0.01353874139293446,0.038849563248401914,0.013784986018016112,0.037022258414942395,0.040650199289557355,0.02842177169896329,0.04969397585278921,0.00912777368028797,0.052489748354532434,0.08228078051418466,0.03106835991376764,0.06329327527873128,-0.006842606580280686,0.06461823862422636,0.0710470238491307,0.05369888998815735,0.06327536252071697,0.02980855663979602,0.08006373237089506,0.03189183844490792,0.027355596254565163,0.051054268115520454,0.000844169099910726,0.08927235672260951,0.013902139908767772,5.4038555337782315
0.06531044241157581,0.07315846365635276,0.04435283117418687,0.059806820851072806,0.04895671781122021,0.052642028185045084,0.05434560906910488,0.09722324128069443,0.09061704777165351,0.024932383079247937,0.09092983153369227,0.06513836264270009,0.08568733238584046,0.09305134692262898,0.0012604065925948416,0.03005931996728725,0.00412868001354497,0.08280527204553312,0.06781093395082942,0.08292989377624682,0.08780097543773821,0.09367723028774838,0.05212019066354815,0.06787239783281561,0.02544384158744673,0.05910445991037962,0.016858408686446773,0.10632395437431628,0.05373235800394457,0.04067148735948238,0.04334990138989147,0.0762482130760502,0.04559661612417107,0.07408714720451526,0.018273619357285116,0.06221986252422717,0.06630908329925306,0.049991265090555875,0.07774194691928331,0.06102266437065058,0.045354709368946956,0.057379673536991374,0.07774872956290166,0.008735602498390553,0.05499961637454971,0.08267576141534685,0.03257772349297345,0.026161423655879437,0.030918824996652966,0.041669120022053856,0.05005045341211478,0.0521252981130468,0.09512623741161323,0.01109744398455489,0.029260901366960274,0.038641791426014795,0.07029560427548426,0.04836831766679984,0.06520896446207097,0.016625956113356235,0.021658689321516458,0.004072770733079843,0.0693894579223197,0.01326099803608083,0.019445753629623298,0.04070160951385435,0.08514478686199589,0.012881580410211854,0.06547227649063661,0.01883154892289697,0.08027932789880679,0.05550234089574679,0.08367307397039914,0.06366634805009348,0.07008530622234507,0.025309663473314384,0.027414071333554852,0.026639841207244226,0.02229883237295925,0.021855628011524547,0.030429128054759703,0.03481712525223785,0.022242939530509195,0.08207241023771779,0.07323816203112166,0.031164335920181585,0.05617673991112412,0.01231520331356972,0.08919314436839268,0.099958319830314,0.03420276354852457,0.07073761809225142,0.021709158688441713,0.08847050286055202,0.044210732354939004,0.02941795513059315,0.05670504412054089,0.0026175075480864944,0.08335882066649881,0.03431604329319052,5.179097965768956
0.034615177802694894,0.0803435525588801,0.04996472624458242,0.06319382846754097,0.04367426771309607,0.0720240692934129,0.05142864770491324,0.09145673207617304,0.09600265813047194,0.04361768971124645,0.08368420898144228,0.06388840981609646,0.052390053665875534,0.09485186544781979,0.008391154909124687,0.0038956013355407205,0.017810084506940316,0.07319981935260321,0.10552888747419248,0.08071035785717669,0.10001632462599967,0.07749248336407465,0.03737667190351748,0.06077868822782556,0.024095786227382843,0.07355175656091739,0.03425928048962888,0.10327897781450068,0.05130559405582649,0.06722169363988066,0.04761163419642101,0.06184682556307545,0.0596948514527536,0.03725608911769583,0.017855844357902856,0.05504219202098075,0.07145401596954681,0.058741585935914505,0.10050051849170001,0.07872766481362731,0.023464150023175343,0.04954777623881749,0.06496250834837315,0.013359314048057255,0.07377246745147592,0.0850648189489702,0.03297438547217489,0.028346228748223214,0.032359944234963765,0.055453944884217475,0.0539269232931471,0.025249586228777366,0.08683021716664585,0.04240620708456379,0.02419389704927853,0.05587047048940445,0.07157405532705448,0.027302960965134238,0.06248078075158367,0.03301160786873629,0.027335106011385658,0.027151847745636667,0.0720288787559001,0.028556644149282034,0.004224327866999014,0.031521928029417313,0.07574184198361006,0.014147129453201304,0.09880457215731099,0.018565722682603383,0.09850253448764067,0.06457753432773956,0.08630902032995953,0.0646371583076051,0.09247689933737728,-0.0014266650978162557,0.036283116929089566,0.02328776249086393,0.01753204293111776,0.01953191701791487,0.03439147576819114,0.05538301955072414,0.016499801326702517,0.08111218923452965,0.06753466679967887,0.027056727903119672,0.05284415506771426,0.02239620043478277,0.05518241790351398,0.09437333063945992,0.043657508610498136,0.08284023811549998,0.01958498702042708,0.057425333245730195,0.026418397668147724,0.04999110148439391,0.05370075860808527,0.010439943534806083,0.08960446073521425,-0.014088875614137488,5.173705187458182
0.05781858824263137,0.06223406741393675,0.07130330739403716,0.05079728549622902,0.057513294391527005,0.06835247091972621,0.05523003130959857,0.10787660200567663,0.0891682830155068,0.0435403983501133,0.1017613025424676,0.051078639101218674,0.05587602941447573,0.0844881956991327,0.014238651897688734,0.0026096799722827874,0.012992771445462004,0.09391969731229197,0.0640822681693934,0.07090748405938647,0.09380427234844146,0.08439303414992008,0.044656173894618706,0.07154744286414799,0.016950943712109486,0.05729396259071884,0.026926713304514818,0.09024520266191526,0.04882430935594421,0.062213625892152284,0.04065815792008031,0.07299839040941691,0.05620997801376489,0.06032281609177094,0.010095254476574408,0.056302922333017334,0.08143572240155478,0.06012441867962849,0.10511066631159338,0.07398686432119538,0.03798195560967332,0.06230503334032861,0.08253600176904884,0.025126766008496462,0.076455204936716,0.07852373350836958,0.04001935350719211,0.020452267282596352,0.037417902670698305,0.025829504690121928,0.07454293402151196,0.04172768166026411,0.07674162808510583,0.030545050438055117,0.015452229160997335,0.02927545880804565,0.059102733565085705,0.028165618195716186,0.05266316094279925,0.045387690282584804,0.02292389440506112,0.006614380608077444,0.0754747542021379,0.034776754836179105,0.020823255738139423,0.03842713291267395,0.06441815359260471,0.005852494215687171,0.09749923853552825,0.01333826861207595,0.08465381421627728,0.044406906508954735,0.09753999798445899,0.06859490462920831,0.08034774897648694,0.024370908023466573,0.06957332084361076,0.03816302918596111,0.03567636313777043,0.017927756616796443,0.030260133555615614,0.04863925941231026,0.02309191607601926,0.06867784109567093,0.06420360947754465,0.036671077649561686,0.06502388068591702,0.012942653536446209,0.0574710386365518,0.08129107602712334,0.0422031026034537,0.06880843998832233,0.04158807360207843,0.08953905871824866,0.04679153840725998,0.03399958301633083,0.06851308514522478,0.012269490169178571,0.09085396198983009,0.027566172930582843,5.3780613012047445
0.0684413766846837,0.07241219008871462,0.06440756990422143,0.05439616781727646,0.0364457943096374,0.04585424171753395,0.0575165622800735,0.08478225781137314,0.10801731986667529,0.048777935627308935,0.076910423140069,0.0635648287621665,0.05541623831949208,0.09434617325838926,0.014000861001924379,0.013907398299245111,0.034855789184251605,0.07543096018816335,0.07356417133323499,0.07775985147200774,0.09841292035995809,0.07411366547938694,0.06122289416459249,0.09927892462219035,0.023169896176631902,0.06943147815523715,0.020506187333551036,0.08978223961426177,0.04543341732501392,0.05195845607156725,0.03866104642903586,0.10074239846978447,0.035170024578265444,0.06793252318666705,0.02079033969820364,0.07026292528709267,0.05933666600686481,0.07428743991792115,0.1023799464047674,0.0717701683441014,0.01966618827945687,0.056421259819243084,0.07487274780389996,-0.00104021048687576,0.057824510894535296,0.062203267955197365,0.02612803310164047,0.02398725695245622,0.046168573879415725,0.05000403907960507,0.047760193941740005,0.06218230674623303,0.0975608818726337,0.015306960733987608,0.014623939959332779,0.02791826530882548,0.05995057863940695,0.013373258649183553,0.06607318103539253,0.036196544185657334,0.02755299083892189,0.01996616191966218,0.06496585470936797,0.020823958105718608,0.02379853121262423,0.04911007118291281,0.0846578512787219,0.02133067529339159,0.07780024138448598,0.01383034902507286,0.10175751037377909,0.034106178607603996,0.10435680380678788,0.05944507364516848,0.07952464457227001,0.021138293429071826,0.038132750395405396,0.04081208709229865,0.04029336627138786,0.01809115841994512,0.02748738003588629,0.039063961498888446,0.027664350401900538,0.0703834498167836,0.04382032956851961,0.03590714630050174,0.05126312204650366,0.02381031059365642,0.04688882966929517,0.103502513427303,0.029954451148982885,0.06068909958408482,0.02575454838864983,0.08114463509434984,0.056409629322739796,0.03570283413523358,0.0417942960668034,0.0016440850208711902,0.10476379532060968,0.01466868610954427,5.265887951758218
0.04574352300056339,0.0825445821779725,0.06565631508417587,0.051046565194363215,0.04545603474621891,0.07577237653952291,0.0460070403685903,0.09269033125310318,0.09459941552084317,0.03976879450675759,0.09791519954566927,0.07328935084842855,0.06296538916418061,0.09794323154712088,0.010968345362223285,0.03259134689371333,-0.0017876372830178747,0.07881807357788878,0.0671693898388899,0.09547410727326304,0.08986892649503148,0.07375818406911719,0.04033300491489111,0.07867821384416544,0.025348449332554358,0.060527723540974875,0.02717776783000303,0.09154508737760689,0.04978892314047029,0.05965074602220688,0.035108317401127034,0.07057094255965933,0.04989296543068924,0.060152028518367776,0.013164570058119423,0.06532167892528636,0.06395431387846606,0.05918872189908626,0.10530455727719563,0.083383097560518,0.04525947346082456,0.05820468437998339,0.05957577725652317,0.0027829460910610716,0.06653018483505493,0.09666999278263858,0.028155162004911156,0.021569957229822866,0.03162646226581968,0.04029418196979063,0.06949552612754678,0.06407838556121777,0.08327383550834484,0.017844198390398615,0.027167266579555073,0.04026536436779017,0.06986473748923441,0.04683481447765225,0.03563044518678339,0.03217587916451336,0.03447521274236534,0.0029839858193482956,0.06982688810825968,0.03685552255332246,0.030248461523319274,0.036591664404810154,0.08134037502423697,0.009299198423325534,0.06677901019622202,0.02172916158623236,0.10221014439544249,0.0442452145232316,0.09551590458148515,0.06889191033138262,0.06544219967376161,0.020359980830125454,0.03429870899068101,0.0065179222023117826,0.012346070836301667,0.01609649373168962,0.028851454663410575,0.03575807329008812,0.004659063116271161,0.06609522041570542,0.057053834971654616,0.022014080321258143,0.06063308891334917,0.02666773334955924,0.06695897676983192,0.09353898199167572,0.04619917750689916,0.07479541383049844,0.03471838412349466,0.059286918629521124,0.04339352913510415,0.024640110502389387,0.055569286359453074,0.025101429324224975,0.09586816811965639,0.002938550088634236,5.127639094237056
0.05675636746445305,0.07458440575836844,0.054872935015459576,0.05179205334132795,0.047713907202692606,0.0686230932323464,0.04192349124942729,0.10148046909087395,0.09157525593845746,0.03973282117261248,0.09706009399358252,0.06564074993399001,0.08357611716005031,0.11063869815255589,-0.007640445696738246,0.014934118987942675,0.022440167019674453,0.09470367129136525,0.08266644210379492,0.09353869526570606,0.09271826576734313,0.08679230545406022,0.027262929945964548,0.09281776898547772,0.022655404954430188,0.07382797014489369,0.029973330648535596,0.08284415793343149,0.05181382105948669,0.05130090504545086,0.036366491552084705,0.07388396069035837,0.044786362767670895,0.051474349342770946,0.013795498181377038,0.057462684664313673,0.07295608312928235,0.07055062008185103,0.0943553771233507,0.08757743418555551,0.04152732599499703,0.06866122692540359,0.09074108802042688,0.01786196070041669,0.0747726821351654,0.04403643825692123,0.028325010818774674,0.025741778801577055,0.01016447035085407,0.05127808946499336,0.06472420550002154,0.0362579000042538,0.09778736297059848,0.01979904407225651,0.019571182264622497,0.016741547555751458,0.07504117869458085,0.03924303335749067,0.04911543616530999,0.036865190286717746,0.007099320428130079,0.022966008343213294,0.061583624259586134,0.024874528977253438,0.025021233457923685,0.039285924916465084,0.08468977790247185,0.030511007364460656,0.05643721090219318,0.024066619174528864,0.10372402913506676,0.05719444047402286,0.0929677690637292,0.05016740697827907,0.09422334400708829,0.030919651046624246,0.03160283935625463,0.011171436029475141,0.034971573022357906,0.022508204103139584,0.04491343478928539,0.04267632198607917,0.011555649049779404,0.07681387051261543,0.04123130517518128,0.025648930190722417,0.050987715077450584,0.01477934269397684,0.05438019119134137,0.11770994784940085,0.049734581567631816,0.09417539153194512,0.024766073344277075,0.07415017652233966,0.03414850470429853,0.014882306738198238,0.07382922883733191,0.007586708387460508,0.08590566522225528,0.014381799267912866,5.298645932033848
0.05777567512731285,0.0846891509307365,0.04679783191379805,0.061520767400494246,0.0531390246163767,0.05723422166209648,0.06230112927574034,0.09151371533275711,0.08729144193343727,0.04970735763503366,0.08939225690906957,0.05222423981069814,0.06359135734413285,0.08633125179582796,0.025430126090961375,0.000829141455745995,0.013309830973047393,0.10145032810763013,0.0770311824034988,0.09458321416497147,0.09728585165696171,0.07627496431703379,0.06289582812594212,0.07883791099640447,0.02807829225833944,0.06293116612496331,0.033013286839624914,0.0937054870922143,0.05417162492771861,0.04174001725914987,0.00300264481489744,0.08630930611245136,0.04614539152465965,0.06405853351668703,0.010734386888468058,0.06995974750051048,0.054650601222844666,0.06410938149905479,0.09538072051880875,0.07080360870972528,0.03779636528836587,0.03008346432808587,0.052213440434764904,0.015086098304664513,0.07093960747100236,0.08389922484443628,0.02880222464078786,0.022647672846898323,0.04112025413948124,0.03206668592564159,0.04771152579642229,0.04568959145107302,0.11385928720327693,0.032613635009904544,0.020989630717910615,0.02139327375518458,0.0703827906630615,0.039959613716461735,0.046689638022430466,0.023380644017169334,0.02501456885464352,0.02501202084144387,0.07441313252587917,0.05035698389918307,0.038772840091151166,0.04945760017377471,0.08114806737622277,0.024458931676713428,0.09296531537318614,0.027592002466580525,0.09911052726232845,0.04541350033443582,0.11316260820257443,0.08837291862383725,0.0847706523695522,0.011867925261686441,0.029882086025458974,0.02226499268553263,0.03653413040874575,0.02305697762824539,0.04122601323361823,0.043910491009956636,0.01610782793729871,0.0765473531989054,0.08457343039830777,0.031476261184374354,0.03733966609733,0.008090376761540022,0.10015308622406668,0.08443575391840644,0.03199185621193605,0.05327299403591412,0.03371256352137814,0.07453182902695363,0.04533111668821726,0.024941189315518166,0.05472058801818675,0.007935811565566627,0.09102890808174342,0.01249079076009344,5.397352548645747
0.06093095747813036,0.05368329559267017,0.046454390266705524,0.04996114309992817,0.051405653696535165,0.06844798023610224,0.040220130517951126,0.08087706833894452,0.10532152648460234,0.04471570935262534,0.08441624007443825,0.062391645920908165,0.08470998677505144,0.10557018510597492,0.017068266031663573,0.017135403139202116,0.013152154876914042,0.07281071734947805,0.08939955935877984,0.08943896658825348,0.10019683335181252,0.09111146916540268,0.04232253866668381,0.06662943975423179,0.012458390933052154,0.07012456468265288,0.032971558749972686,0.10345363983151382,0.06894552050519388,0.04176622555658817,0.04458284825774894,0.08292499955004938,0.06506322480456987,0.05394691061369042,0.013856059371677377,0.06722261251384679,0.06020995326411733,0.06754069107964353,0.10164218517398126,0.07270748191357639,0.051743654207149936,0.04982770812311203,0.07174804267935062,0.02962699204767296,0.0715911649789159,0.05358458293040018,0.0490682795034349,0.023009614570549508,0.034029513222639945,0.06269315138350331,0.06156056627857544,0.03964724615570234,0.09045657452696101,0.028922295975210073,0.019674712226747194,0.03982861666012924,0.08068765027757055,0.041614992055696354,0.049455701619852424,0.027996867407578816,0.008165211581049821,0.027095487001338604,0.07016933283434076,0.014748824758006958,0.029153269651003927,0.030591480624224468,0.07231193642302709,0.009999616746443906,0.08343272361618806,0.01457498906325986,0.0848601804270601,0.05104257823501286,0.08200145200317246,0.0530073153655009,0.07774717774823561,0.016618936140324735,0.03578665296810684,-0.0033829280248317863,0.06989065236394854,0.03256477723093286,0.05804860615336485,0.05027641018328441,0.03248240250575858,0.06904859166385122,0.07589556800481605,0.027726355535168244,0.06628703661084032,0.0009141295575990603,0.06667332754082456,0.10646690370763244,0.04394704569128267,0.0789920239169502,0.0174546024619867,0.07437075894328582,0.05145707030623514,0.029274449131528803,0.06908436495129569,-0.000887288105034325,0.08291403638917567,-0.0031073277374175576,5.292927510235296
0.06364376476896492,0.09381737704347201,0.07416298870196161,0.04265695296243083,0.043627631815462524,0.06765583177441817,0.032685139904860494,0.10340519494525612,0.08855953601746704,0.036397943764376495,0.07047103649875429,0.05414400081809134,0.06612374567895768,0.08865499178275597,0.009059566001512358,0.01869031281269093,-0.004261554775609659,0.08510943500194795,0.07993055252157925,0.0967693314482492,0.08666295432920423,0.08558579305490274,0.047082890109178696,0.0885385626760827,0.03261270092600872,0.07306849903412777,0.0237636602151352,0.10062203221592103,0.041754824176281985,0.041949455336139786,0.02784600376277832,0.07446730397920298,0.06110988797811877,0.06431278943038621,0.0026990854914087908,0.060190453722548644,0.07467016337294607,0.0597662208340612,0.08442378914231807,0.08297506065255292,0.06099034535963889,0.053810334212633495,0.07033706109869077,0.031190296338294794,0.06769379397082406,0.06665440593931402,0.028990858922422473,0.016608742253024986,0.03868411363229113,0.042692180713279286,0.0696106962003481,0.04940471395067076,0.10390802765295074,0.011936090584335295,0.04048105098032957,0.02526329843990402,0.06972152210453642,0.025620160314130207,0.06024810352480513,0.015416114023808589,0.030737679805182667,0.02130168924541106,0.07611908141442618,0.023007842807298083,0.03932364430525912,0.04948196052884047,0.08324209991585241,0.005942336112928954,0.07951990869404328,0.027259675960585,0.10162511627419932,0.04410665817711935,0.11096969761754556,0.05563276021999197,0.07645460544097923,0.007893162785338997,0.039364657975371364,0.01900145327454923,0.03505744316434296,0.012363522027674377,0.04158300375879077,0.056513489258985895,0.03047481629482207,0.07905891663700854,0.06652665740395614,0.03277758139524129,0.07438588197577893,0.013300976932992968,0.05507130415768428,0.0959781205437083,0.03361730474324979,0.06858142887611307,0.03390102993517206,0.07879966408813055,0.05271953954781724,0.03028580671395184,0.06878039941394191,0.008114371421710773,0.09069502524052024,-0.008434522290269864,5.293351341084964
0.06975068521202293,0.06795743708398039,0.06933056708552526,0.06737577422472053,0.050593165702346315,0.07002275821866136,0.03360902003119698,0.09789522241850639,0.1134401214584576,0.04078617017506351,0.08032014702833791,0.061605198247382184,0.07764032141182786,0.09306454619974242,0.029853438037414068,0.01728552340037236,0.018834435074407095,0.07352580005652694,0.060184694350261664,0.09616427855598306,0.09911623473431302,0.07681112197808306,0.04538515163006741,0.07891323524053828,0.012066819544961615,0.05069620192575342,0.023205153622861463,0.10536950648660423,0.043078671573380474,0.06178468184211127,0.0482722040266026,0.08937656624167639,0.041257450431567116,0.07175830014847301,0.007873181245388109,0.0713129977291279,0.05427987546287534,0.07251773526797994,0.0955220382436142,0.0662113078289685,0.03858202189220309,0.0401013396066648,0.07217955671537807,0.039975454852268125,0.04793109409672329,0.08540868651309924,0.01667401572465299,0.019273803786456052,0.026021653039596745,0.03950434236851739,0.047122225901411366,0.04764254156679546,0.11685990588122203,0.021479575804494274,0.030978537986643847,0.02798943225340589,0.07109369360332785,0.03218703460821837,0.05088946237942244,0.036663340144236986,0.03555125663719578,0.029108762077362266,0.07116345472602716,0.038826512649897366,0.014496618940985041,0.041504918679289245,0.0787159898651237,0.025035162444873603,0.0963443430463089,0.0035820703218979923,0.11056389538718225,0.04850862020035139,0.09727998460346067,0.06084759189576609,0.06823159561884659,0.016069299737515284,0.03191073205523949,0.029324900116977193,0.03045643497117957,0.009677941029520343,0.04363293532577355,0.03867700819882164,0.02027191427361885,0.074514353877393,0.04646829142995389,0.03231173745851873,0.053421925504163796,0.030404481456608314,0.07461618889529573,0.08986721257756564,0.02967224929665159,0.06873647604642684,0.0007447202767353819,0.07051992015171177,0.05019002087561817,0.026626209677410476,0.08324291582294653,-0.005934718834227203,0.084513033623216,-0.016407619191837388,5.251882019996497
0.05656299938616928,0.08020169287395561,0.08770857781612362,0.04970286871134706,0.03758449601152587,0.07810884710304607,0.05751958845093696,0.09896531190481259,0.09223913141838874,0.040049464971861876,0.07283611219396534,0.06018516402709284,0.06367023142264794,0.09413319061504712,0.01836568230439771,-0.004795665843419297,0.008519778215616645,0.06565034867315983,0.09030435232084978,0.0727939853668716,0.09330774577069462,0.0858011246260339,0.061342569561667046,0.0737557922113475,0.02267615177214608,0.07620626677241057,0.03218115494777445,0.09818627251356286,0.06056258329902709,0.047876173928661586,0.06041468708467769,0.076121336916967,0.04291295925321291,0.07376894637404184,0.018700619714809928,0.08161067054450041,0.04822241022302365,0.06198449763253351,0.09699072573472842,0.07019047202425033,0.04321698528724225,0.014437568991608515,0.0678194626206865,0.015275052207627492,0.07375337042943576,0.06118204062164506,0.014366270583152313,0.029480594099081155,0.04535730855117444,0.03107336720416244,0.0760696867399152,0.047535783907993054,0.09868890204275009,0.0059210409677341,0.02903661064198962,0.0004134933301420188,0.06230256837589102,0.037856190823284126,0.05547878349807587,0.035873429429252424,0.036494448304366975,0.01752566911760894,0.07515862741367675,0.01912712389963985,0.04601927258486259,0.04555524302195884,0.08060722753455357,0.016464390488908298,0.08334171903211257,0.007809977175019984,0.07604048592061777,0.04751508504611146,0.11812690234739079,0.07388591441625113,0.06655474525626023,0.027189394945690025,0.05260181798424418,0.0181161853733537,0.028201131409447015,0.004380697169990233,0.03065777981356889,0.05956071103518363,-0.0020794746788049753,0.08480336572778208,0.05701224701401294,0.0265180034004819,0.0529570866813818,0.023533731163432197,0.06273581845532673,0.08064570470946766,0.03171003647154209,0.07384729678999367,0.031481482737365084,0.09628753908281573,0.04028359453259447,0.03332738419254541,0.06977112099013624,0.009295429259965638,0.06731081629788058,0.014090335500181038,5.232257740632673
0.07071848006663398,0.0820508087135985,0.05271891948554373,0.06336330455728052,0.07128076680212872,0.07121152872367732,0.04313385074229566,0.09530741392086119,0.1032276701474189,0.06248850718571396,0.08515502523037743,0.0526028205693996,0.05954594692804708,0.07363122773816959,0.013217256685508973,0.01698530079018983,0.002631980983111867,0.0943987311623737,0.07814381756835906,0.08882714143001706,0.10574755680535904,0.08197639954778115,0.05763295170179065,0.08575559201624695,0.007287994189962618,0.07877801993405179,0.011988357498794773,0.1071116823994039,0.06436616087048784,0.04844471716111685,0.012846319181028132,0.07714493511333484,0.036137232843968595,0.0681473426381126,0.022194207121549268,0.058551324073163886,0.0604388630374494,0.06931843392734696,0.10259898303091444,0.06539156239653236,0.03173231283201717,0.049048565906906996,0.08580557791096702,0.005992109799177919,0.06775679537260221,0.06654407580669403,0.01943178786095682,0.022370988467270984,0.046078144038605245,0.041939731675587684,0.06373805161068896,0.0638106580659007,0.11420462360103313,0.005633431813126156,0.0342191360033451,0.03211294097530285,0.07063027443061991,0.042053977562329106,0.05466998402838016,0.0436951244232954,0.032413571410712556,0.00909524483771042,0.07380404981907812,0.017870763477538867,0.040750095341305345,0.05766600773540046,0.07860979649007198,0.025206514413506263,0.10196315176634801,0.018060501525867266,0.08316033582226563,0.04317426676502595,0.09887280152653828,0.05794126051521944,0.06401699587467435,-0.0019033791461596904,0.05215206076286913,0.01869855693086299,0.03283499957106041,0.02462385531752837,0.0625340238204107,0.03649838157561032,0.02960629238834315,0.0666101444684846,0.061906129750447535,0.04390473669319771,0.06147522241174419,0.029928771529924795,0.07352913934334654,0.09466853809813763,0.04662620852358473,0.08347219610269262,0.02207084964970301,0.09072946857298292,0.0399924661549475,0.022654663826371078,0.07071062585480112,0.012121979991248371,0.09170738979410764,-0.007211477505453281,5.4559975721684575
